疾病名称,标准临床表现,权重分数
肺源性心脏病,嗜睡,1
肺源性心脏病,视盘水肿,1
肺源性心脏病,食欲减退,1
肺源性心脏病,失眠,1
肺源性心脏病,气促,1
肺源性心脏病,皮肤充血,1
肺源性心脏病,咳痰,1
肺源性心脏病,咳嗽,1
肺源性心脏病,颈静脉怒张,20
肺源性心脏病,结膜水肿,1
肺源性心脏病,结膜充血,1
肺源性心脏病,腱反射消失,1
肺源性心脏病,腱反射减弱,1
肺源性心脏病,活动性呼吸困难,20
肺源性心脏病,活动耐量下降,20
肺源性心脏病,呼吸衰竭,1
肺源性心脏病,呼吸困难,1
肺源性心脏病,咯血,1
肺源性心脏病,肝浊音界下移,1
肺源性心脏病,肝肿大,20
肺源性心脏病,肝区压痛,20
肺源性心脏病,肝颈静脉回流征,20
肺源性心脏病,腹胀,1
肺源性心脏病,腹腔积液,1
肺源性心脏病,肺湿啰音,1
肺源性心脏病,发绀,1
肺源性心脏病,恶心,1
肺源性心脏病,第二心音增强,20
肺源性心脏病,出汗,1
肺源性心脏病,潮红,1
肺源性心脏病,表情淡漠,1
流行性出血热,谵妄,1
流行性出血热,腰痛,1
流行性出血热,眼痛,1
流行性出血热,血尿,1
流行性出血热,兴奋,1
流行性出血热,心动过速,1
流行性出血热,无尿,1
流行性出血热,无力,1
流行性出血热,畏寒,1
流行性出血热,头痛,1
流行性出血热,四肢湿冷,1
流行性出血热,水肿,1
流行性出血热,嗜睡,1
流行性出血热,视力下降,1
流行性出血热,食欲减退,1
流行性出血热,少尿,1
流行性出血热,脾肿大,1
流行性出血热,呕吐,1
流行性出血热,面色苍白,1
流行性出血热,结膜水肿,1
流行性出血热,肌肉疼痛,1
流行性出血热,昏睡,1
流行性出血热,昏迷,1
流行性出血热,黄疸,1
流行性出血热,呼吸急促,1
流行性出血热,寒战,1
流行性出血热,关节疼痛,1
流行性出血热,肝肿大,1
流行性出血热,腹泻,1
流行性出血热,腹痛,1
流行性出血热,腹肌紧张,1
流行性出血热,腹部压痛,1
流行性出血热,反跳痛,1
流行性出血热,烦躁,1
流行性出血热,发热,1
流行性出血热,发绀,1
流行性出血热,恶心,1
流行性出血热,低血压,1
流行性出血热,出血,1
流行性出血热,抽搐,1
流行性出血热,充血,1
流行性出血热,潮红,1
流行性出血热,不安,1
手足口病,谵妄,1
手足口病,易惊,1
手足口病,易激惹,1
手足口病,眼球震颤,1
手足口病,眼球运动障碍,1
手足口病,休克,1
手足口病,心动过速,1
手足口病,头痛,1
手足口病,四肢湿冷,1
手足口病,嗜睡,1
手足口病,食欲减退,1
手足口病,皮疹,20
手足口病,疱疹,1
手足口病,呕吐,1
手足口病,内感性不适,1
手足口病,冷汗,1
手足口病,咳痰,1
手足口病,咳嗽,1
手足口病,颈部强直,1
手足口病,精神状态改变,1
手足口病,惊厥,1
手足口病,腱反射消失,1
手足口病,腱反射减弱,1
手足口病,肌阵挛,1
手足口病,肌无力,1
手足口病,昏迷,1
手足口病,呼吸困难,1
手足口病,呼吸急促,1
手足口病,共济失调,1
手足口病,高血压,1
手足口病,腹痛,1
手足口病,粉红色泡沫痰/咳痰,1
手足口病,肺湿啰音,1
手足口病,烦躁,1
手足口病,发热,20
手足口病,发绀,1
手足口病,恶心,1
手足口病,低血压,1
手足口病,颤抖,1
手足口病,鼻流涕,1
手足口病,Kernig征阳性,1
手足口病,Brudzinski征阳性,1
非霍奇金淋巴瘤,肿物,1
非霍奇金淋巴瘤,硬膜外肿物,1
非霍奇金淋巴瘤,腰椎骨质破坏,1
非霍奇金淋巴瘤,胸椎骨质破坏,1
非霍奇金淋巴瘤,胸腔积液,1
非霍奇金淋巴瘤,胸闷,1
非霍奇金淋巴瘤,消化道出血,1
非霍奇金淋巴瘤,消化不良,1
非霍奇金淋巴瘤,无力,1
非霍奇金淋巴瘤,吞咽困难,1
非霍奇金淋巴瘤,头痛,1
非霍奇金淋巴瘤,体重下降,1
非霍奇金淋巴瘤,视野缺损,1
非霍奇金淋巴瘤,视力模糊,1
非霍奇金淋巴瘤,气促,1
非霍奇金淋巴瘤,贫血,1
非霍奇金淋巴瘤,脾肿大,1
非霍奇金淋巴瘤,皮下结节,1
非霍奇金淋巴瘤,皮肤瘙痒,1
非霍奇金淋巴瘤,呕吐,1
非霍奇金淋巴瘤,淋巴结肿大,1
非霍奇金淋巴瘤,溃疡,1
非霍奇金淋巴瘤,咳嗽,1
非霍奇金淋巴瘤,结节,1
非霍奇金淋巴瘤,黄疸,1
非霍奇金淋巴瘤,红斑,1
非霍奇金淋巴瘤,骨痛,1
非霍奇金淋巴瘤,肝肿大,1
非霍奇金淋巴瘤,腹泻,1
非霍奇金淋巴瘤,腹痛,1
非霍奇金淋巴瘤,腹部肿物,1
非霍奇金淋巴瘤,肺不张,1
非霍奇金淋巴瘤,反酸,1
非霍奇金淋巴瘤,发热,1
非霍奇金淋巴瘤,恶心,1
非霍奇金淋巴瘤,大出血,1
非霍奇金淋巴瘤,穿孔,1
非霍奇金淋巴瘤,肠梗阻,1
非霍奇金淋巴瘤,鼻塞,1
非霍奇金淋巴瘤,鼻衄,1
非霍奇金淋巴瘤,斑块,1
甲状腺功能亢进症,注意减退,1
甲状腺功能亢进症,震颤,1
甲状腺功能亢进症,月经停止,1
甲状腺功能亢进症,月经减少,1
甲状腺功能亢进症,易激惹,1
甲状腺功能亢进症,抑郁,1
甲状腺功能亢进症,眼球突出,1
甲状腺功能亢进症,眼裂增宽,1
甲状腺功能亢进症,心律失常,1
甲状腺功能亢进症,心悸,1
甲状腺功能亢进症,心动过速,1
甲状腺功能亢进症,消瘦,1
甲状腺功能亢进症,无力,1
甲状腺功能亢进症,头晕,1
甲状腺功能亢进症,体重下降,1
甲状腺功能亢进症,瞬目减少,1
甲状腺功能亢进症,收缩期杂音,1
甲状腺功能亢进症,食欲亢进,1
甲状腺功能亢进症,食欲减退,1
甲状腺功能亢进症,失眠,1
甲状腺功能亢进症,气促,1
甲状腺功能亢进症,贫血,1
甲状腺功能亢进症,皮肤温暖,1
甲状腺功能亢进症,怕热,1
甲状腺功能亢进症,呕吐,1
甲状腺功能亢进症,男性乳房发育,1
甲状腺功能亢进症,经期延长,1
甲状腺功能亢进症,紧张,1
甲状腺功能亢进症,焦虑,1
甲状腺功能亢进症,腱反射增强,1
甲状腺功能亢进症,甲状腺肿大,1
甲状腺功能亢进症,腹泻,1
甲状腺功能亢进症,烦躁,1
甲状腺功能亢进症,发热,1
甲状腺功能亢进症,恶心,1
甲状腺功能亢进症,第一心音增强,1
甲状腺功能亢进症,淡漠,1
甲状腺功能亢进症,出汗,1
甲状腺功能亢进症,潮湿,1
慢性阻塞性肺疾病,粘液性痰,1
慢性阻塞性肺疾病,粘液痰,1
慢性阻塞性肺疾病,粘膜发绀,1
慢性阻塞性肺疾病,胸廓前后径增大,1
慢性阻塞性肺疾病,心浊音界缩小,1
慢性阻塞性肺疾病,心音遥远,1
慢性阻塞性肺疾病,下肢水肿,1
慢性阻塞性肺疾病,桶状胸,1
慢性阻塞性肺疾病,体重下降,1
慢性阻塞性肺疾病,缩唇呼吸,1
慢性阻塞性肺疾病,食欲减退,1
慢性阻塞性肺疾病,球结膜水肿,1
慢性阻塞性肺疾病,气促,20
慢性阻塞性肺疾病,频率增快,1
慢性阻塞性肺疾病,皮肤发绀,1
慢性阻塞性肺疾病,脓性痰,1
慢性阻塞性肺疾病,肋间隙增宽,1
慢性阻塞性肺疾病,咳痰,20
慢性阻塞性肺疾病,咳嗽,20
慢性阻塞性肺疾病,颈部静脉怒张,1
慢性阻塞性肺疾病,精神抑郁,1
慢性阻塞性肺疾病,焦虑,1
慢性阻塞性肺疾病,剑突下胸骨下角增宽,1
慢性阻塞性肺疾病,活动后气促,20
慢性阻塞性肺疾病,呼吸音减弱,1
慢性阻塞性肺疾病,呼吸浅快,1
慢性阻塞性肺疾病,呼吸困难,20
慢性阻塞性肺疾病,呼气期延长,1
慢性阻塞性肺疾病,肝浊音界下移,1
慢性阻塞性肺疾病,肝肿大,1
慢性阻塞性肺疾病,肺下界下降,1
慢性阻塞性肺疾病,肺湿啰音,1
慢性阻塞性肺疾病,肺过清音,1
慢性阻塞性肺疾病,肺干啰音,1
慢性阻塞性肺疾病,触觉语颤减弱,1
慢性阻塞性肺疾病,杵状指,1
慢性阻塞性肺疾病,白色泡沫痰,1
慢性阻塞性肺疾病,P2＞A2,1
系统性红斑狼疮,紫癜,1
系统性红斑狼疮,运动受限,1
系统性红斑狼疮,眼底出血,1
系统性红斑狼疮,性格改变,1
系统性红斑狼疮,心律失常,1
系统性红斑狼疮,心包积液,1
系统性红斑狼疮,无力,1
系统性红斑狼疮,网状青斑,1
系统性红斑狼疮,脱发,1
系统性红斑狼疮,头痛,1
系统性红斑狼疮,视网膜渗出,1
系统性红斑狼疮,视神经乳头水肿,1
系统性红斑狼疮,失明,1
系统性红斑狼疮,肾衰竭,1
系统性红斑狼疮,认知障碍,1
系统性红斑狼疮,贫血,1
系统性红斑狼疮,偏头痛,1
系统性红斑狼疮,皮疹,1
系统性红斑狼疮,盘状红斑,20
系统性红斑狼疮,呕吐,1
系统性红斑狼疮,面部红斑,20
系统性红斑狼疮,雷诺现象,1
系统性红斑狼疮,口腔溃疡,20
系统性红斑狼疮,记忆减退,1
系统性红斑狼疮,肌无力,1
系统性红斑狼疮,肌肉疼痛,1
系统性红斑狼疮,昏迷,1
系统性红斑狼疮,红斑,1
系统性红斑狼疮,光过敏,20
系统性红斑狼疮,关节肿大,1
系统性红斑狼疮,关节炎,20
系统性红斑狼疮,关节疼痛,1
系统性红斑狼疮,腹泻,1
系统性红斑狼疮,腹痛,1
系统性红斑狼疮,发热,1
系统性红斑狼疮,恶心,1
系统性红斑狼疮,便秘,1
巨幼细胞性贫血,肢体麻木,1
巨幼细胞性贫血,谵妄,1
巨幼细胞性贫血,抑郁,1
巨幼细胞性贫血,嗅觉减退,1
巨幼细胞性贫血,心悸,1
巨幼细胞性贫血,无力,1
巨幼细胞性贫血,味觉减退,1
巨幼细胞性贫血,妄想,1
巨幼细胞性贫血,头晕,1
巨幼细胞性贫血,体重下降,1
巨幼细胞性贫血,视力下降,1
巨幼细胞性贫血,视力模糊,1
巨幼细胞性贫血,食欲减退,1
巨幼细胞性贫血,失眠,1
巨幼细胞性贫血,深感觉异常,1
巨幼细胞性贫血,舌痛,1
巨幼细胞性贫血,舌乳头萎缩,1
巨幼细胞性贫血,人格变态,1
巨幼细胞性贫血,排便障碍,1
巨幼细胞性贫血,牛肉样舌,1
巨幼细胞性贫血,尿失禁,1
巨幼细胞性贫血,面色苍白,1
巨幼细胞性贫血,口腔黏膜萎缩,1
巨幼细胞性贫血,精神错乱,1
巨幼细胞性贫血,腱反射增强,1
巨幼细胞性贫血,记忆减退,1
巨幼细胞性贫血,肌张力增强,1
巨幼细胞性贫血,活动耐量下降,1
巨幼细胞性贫血,幻觉,1
巨幼细胞性贫血,共济失调,1
巨幼细胞性贫血,腹胀,1
巨幼细胞性贫血,腹泻,1
巨幼细胞性贫血,恶心,1
巨幼细胞性贫血,步态不稳,1
巨幼细胞性贫血,病理反射阳性,1
巨幼细胞性贫血,便秘,1
甲状腺功能减退症,月经紊乱,1
甲状腺功能减退症,月经过多,15
甲状腺功能减退症,眼睑水肿,15
甲状腺功能减退症,心浊音界扩大,15
甲状腺功能减退症,心动过缓,15
甲状腺功能减退症,无力,15
甲状腺功能减退症,畏寒,15
甲状腺功能减退症,脱皮,1
甲状腺功能减退症,听力异常,1
甲状腺功能减退症,体重增加,15
甲状腺功能减退症,水肿,1
甲状腺功能减退症,手足肿胀,1
甲状腺功能减退症,嗜睡,15
甲状腺功能减退症,声音嘶哑,15
甲状腺功能减退症,舌体增大,15
甲状腺功能减退症,少汗,15
甲状腺功能减退症,皮温降低,15
甲状腺功能减退症,皮肤干燥,15
甲状腺功能减退症,面具面容,15
甲状腺功能减退症,面部水肿,15
甲状腺功能减退症,毛发稀疏,15
甲状腺功能减退症,毛发干燥,15
甲状腺功能减退症,胫前粘液性水肿,15
甲状腺功能减退症,记忆减退,15
甲状腺功能减退症,昏迷,15
甲状腺功能减退症,黄染,1
甲状腺功能减退症,踝反射减弱,15
甲状腺功能减退症,关节疼痛,15
甲状腺功能减退症,反应迟钝,15
甲状腺功能减退症,淡漠,15
甲状腺功能减退症,齿痕舌,15
甲状腺功能减退症,肠鸣音减弱,15
甲状腺功能减退症,苍白,15
甲状腺功能减退症,不孕,15
甲状腺功能减退症,表情呆滞,15
甲状腺功能减退症,便秘,15
急性白血病,紫癜,1
急性白血病,月经过多,1
急性白血病,瘀点,1
急性白血病,瘀斑,1
急性白血病,眼球突出,1
急性白血病,眼底出血,1
急性白血病,牙龈肿胀,1
急性白血病,牙龈增生,1
急性白血病,牙龈出血,1
急性白血病,胸部压痛,1
急性白血病,畏寒,1
急性白血病,头晕,1
急性白血病,头痛,1
急性白血病,瞳孔不等大,1
急性白血病,失明,1
急性白血病,贫血,1
急性白血病,脾肿大,1
急性白血病,呕吐,1
急性白血病,颅内出血,1
急性白血病,淋巴结肿大,1
急性白血病,溃疡,1
急性白血病,颈部强直,1
急性白血病,昏迷,1
急性白血病,关节疼痛,1
急性白血病,骨痛,1
急性白血病,睾丸肿大,1
急性白血病,肛周脓肿,1
急性白血病,肝肿大,1
急性白血病,复视,1
急性白血病,发热,1
急性白血病,出血,1
急性白血病,出汗,1
急性白血病,抽搐,1
急性白血病,苍白,1
急性白血病,鼻衄,1
急性白血病,斑丘疹,1
麻疹,咽部黏膜充血,1
麻疹,血尿,1
麻疹,无力,1
麻疹,畏光,1
麻疹,头晕,1
麻疹,头痛,1
麻疹,四肢水肿,1
麻疹,嗜睡,1
麻疹,食欲减退,1
麻疹,全身不适,1
麻疹,脾肿大,1
麻疹,皮疹,1
麻疹,喷嚏,1
麻疹,呕吐,1
麻疹,麻疹黏膜斑,1
麻疹,流泪,1
麻疹,淋巴结肿大,1
麻疹,咳嗽,1
麻疹,精神状态改变,1
麻疹,惊厥,1
麻疹,结膜充血,1
麻疹,肌肉疼痛,1
麻疹,昏迷,1
麻疹,关节疼痛,1
麻疹,咯血,1
麻疹,肝肿大,1
麻疹,腹泻,1
麻疹,腹痛,1
麻疹,肺湿啰音,1
麻疹,肺干啰音,1
麻疹,烦躁,1
麻疹,发热,1
麻疹,鼻流涕,1
麻疹,背痛,1
伴瘤内分泌综合征,震颤,1
伴瘤内分泌综合征,运动受限,1
伴瘤内分泌综合征,眩晕,1
伴瘤内分泌综合征,虚弱,1
伴瘤内分泌综合征,性早熟,1
伴瘤内分泌综合征,心悸,1
伴瘤内分泌综合征,无力,1
伴瘤内分泌综合征,头痛,1
伴瘤内分泌综合征,水肿,1
伴瘤内分泌综合征,嗜睡,1
伴瘤内分泌综合征,视力模糊,1
伴瘤内分泌综合征,食欲亢进,1
伴瘤内分泌综合征,食欲减退,1
伴瘤内分泌综合征,色素沉着,1
伴瘤内分泌综合征,呕吐,1
伴瘤内分泌综合征,男性乳腺发育,1
伴瘤内分泌综合征,麻木,1
伴瘤内分泌综合征,口干,1
伴瘤内分泌综合征,精神错乱,1
伴瘤内分泌综合征,惊厥,1
伴瘤内分泌综合征,腱反射消失,1
伴瘤内分泌综合征,腱反射减弱,1
伴瘤内分泌综合征,肌阵挛,1
伴瘤内分泌综合征,肌张力减弱,1
伴瘤内分泌综合征,肌无力,1
伴瘤内分泌综合征,肌力减弱,1
伴瘤内分泌综合征,昏迷,1
伴瘤内分泌综合征,幻觉,1
伴瘤内分泌综合征,共济失调,1
伴瘤内分泌综合征,高血压,1
伴瘤内分泌综合征,腹胀,1
伴瘤内分泌综合征,恶心,1
伴瘤内分泌综合征,出汗,1
伴瘤内分泌综合征,不安,1
流行性脑脊髓膜炎,谵妄,1
流行性脑脊髓膜炎,瘀点,1
流行性脑脊髓膜炎,意识障碍,1
流行性脑脊髓膜炎,咽痛,1
流行性脑脊髓膜炎,头痛,1
流行性脑脊髓膜炎,四肢湿冷,1
流行性脑脊髓膜炎,少尿,1
流行性脑脊髓膜炎,脾肿大,1
流行性脑脊髓膜炎,皮肤发花,1
流行性脑脊髓膜炎,呕吐,1
流行性脑脊髓膜炎,脑膜刺激征,1
流行性脑脊髓膜炎,面色苍白,1
流行性脑脊髓膜炎,颅内压增高,1
流行性脑脊髓膜炎,哭闹,1
流行性脑脊髓膜炎,拒食,1
流行性脑脊髓膜炎,颈部强直,1
流行性脑脊髓膜炎,精神状态改变,1
流行性脑脊髓膜炎,惊厥,1
流行性脑脊髓膜炎,肌张力增强,1
流行性脑脊髓膜炎,昏迷,1
流行性脑脊髓膜炎,呼吸急促,1
流行性脑脊髓膜炎,寒战,1
流行性脑脊髓膜炎,关节疼痛,1
流行性脑脊髓膜炎,感觉过敏,1
流行性脑脊髓膜炎,烦躁,1
流行性脑脊髓膜炎,发热,1
流行性脑脊髓膜炎,发绀,1
流行性脑脊髓膜炎,低血压,1
流行性脑脊髓膜炎,抽搐,1
流行性脑脊髓膜炎,不安,1
流行性脑脊髓膜炎,病理反射阳性,1
流行性脑脊髓膜炎,鼻塞,1
流行性脑脊髓膜炎,Kernig征阳性,1
流行性脑脊髓膜炎,Brudzinski征阳性,1
急性上呼吸道感染,言语困难,1
急性上呼吸道感染,咽痒,20
急性上呼吸道感染,咽痛,20
急性上呼吸道感染,咽干,20
急性上呼吸道感染,咽充血,20
急性上呼吸道感染,咽部水肿,20
急性上呼吸道感染,畏寒,1
急性上呼吸道感染,畏光,1
急性上呼吸道感染,味觉迟钝,1
急性上呼吸道感染,头痛,1
急性上呼吸道感染,听力异常,1
急性上呼吸道感染,声音嘶哑,1
急性上呼吸道感染,烧灼感,1
急性上呼吸道感染,喷嚏,20
急性上呼吸道感染,疱疹,1
急性上呼吸道感染,流泪,1
急性上呼吸道感染,淋巴结肿大,1
急性上呼吸道感染,淋巴结压痛,1
急性上呼吸道感染,淋巴结触痛,1
急性上呼吸道感染,咳嗽,20
急性上呼吸道感染,结膜充血,1
急性上呼吸道感染,呼吸节律异常,1
急性上呼吸道感染,喉水肿,1
急性上呼吸道感染,喉充血,1
急性上呼吸道感染,发热,1
急性上呼吸道感染,扁桃体肿大,20
急性上呼吸道感染,扁桃体脓性分泌物,1
急性上呼吸道感染,扁桃体溃疡,1
急性上呼吸道感染,扁桃体充血,20
急性上呼吸道感染,鼻粘膜充血,1
急性上呼吸道感染,鼻塞,20
急性上呼吸道感染,鼻流涕,20
急性上呼吸道感染,鼻后滴漏,1
多发性骨髓瘤,紫癜,1
多发性骨髓瘤,意识障碍,1
多发性骨髓瘤,牙龈出血,1
多发性骨髓瘤,血尿,1
多发性骨髓瘤,眩晕,1
多发性骨髓瘤,心脏扩大,1
多发性骨髓瘤,无力,1
多发性骨髓瘤,头晕,1
多发性骨髓瘤,苔藓样变,1
多发性骨髓瘤,四肢麻木,1
多发性骨髓瘤,视力异常,1
多发性骨髓瘤,视力模糊,1
多发性骨髓瘤,食欲减退,1
多发性骨髓瘤,舌体增大,1
多发性骨髓瘤,上肢麻木,1
多发性骨髓瘤,腮腺肿大,1
多发性骨髓瘤,贫血,1
多发性骨髓瘤,呕吐,1
多发性骨髓瘤,雷诺现象,1
多发性骨髓瘤,肌无力,1
多发性骨髓瘤,昏迷,1
多发性骨髓瘤,骨痛,1
多发性骨髓瘤,感觉减退,1
多发性骨髓瘤,肝功能减退,1
多发性骨髓瘤,腹泻,1
多发性骨髓瘤,耳鸣,1
多发性骨髓瘤,多尿,1
多发性骨髓瘤,淀粉样变性,1
多发性骨髓瘤,出血倾向,1
多发性骨髓瘤,病理性骨折,1
多发性骨髓瘤,便秘,1
多发性骨髓瘤,鼻衄,1
颈椎病,肢体无力,1
颈椎病,压头试验阳性,1
颈椎病,眩晕,1
颈椎病,旋颈试验阳性,1
颈椎病,心前区疼痛,1
颈椎病,心律失常,1
颈椎病,心悸,1
颈椎病,心动过速,1
颈椎病,胃肠功能减退,1
颈椎病,吞咽困难,1
颈椎病,头晕,1
颈椎病,痛觉迟钝,1
颈椎病,痛,1
颈椎病,听力下降,1
颈椎病,手麻木,1
颈椎病,视力模糊,1
颈椎病,失眠,1
颈椎病,浅反射减弱,1
颈椎病,偏头痛,1
颈椎病,麻木,1
颈椎病,腱反射增强,1
颈椎病,记忆减退,1
颈椎病,肌肉萎缩,1
颈椎病,肌肉痉挛,1
颈椎病,肌力减弱,1
颈椎病,感觉障碍平面,1
颈椎病,感觉减退,1
颈椎病,感觉过敏,1
颈椎病,耳鸣,1
颈椎病,恶心,1
颈椎病,Hoffmann征阳性,1
颈椎病,Babinski征阳性,1
低钾血症,周期性麻痹,1
低钾血症,意志减退,1
低钾血症,虚弱,1
低钾血症,心脏骤停,1
低钾血症,心动过速,1
低钾血症,无力,1
低钾血症,吞咽困难,1
低钾血症,痛,1
低钾血症,水肿,1
低钾血症,嗜睡,1
低钾血症,食欲减退,1
低钾血症,软瘫,1
低钾血症,呕吐,1
低钾血症,麻木,1
低钾血症,口干,1
低钾血症,腱反射消失,1
低钾血症,腱反射减弱,1
低钾血症,肌无力,1
低钾血症,昏迷,1
低钾血症,呼吸困难,1
低钾血症,呼吸肌麻痹,1
低钾血症,膈肌麻痹,1
低钾血症,腹胀,1
低钾血症,反应迟钝,1
低钾血症,恶心,1
低钾血症,多饮,1
低钾血症,多尿,1
低钾血症,定向力障碍,1
低钾血症,肠蠕动消失,1
低钾血症,肠蠕动减弱,1
低钾血症,肠麻痹,1
低钾血症,便秘,1
阻塞性睡眠呼吸暂停低通气综合征,注意减退,20
阻塞性睡眠呼吸暂停低通气综合征,智力发育迟缓,1
阻塞性睡眠呼吸暂停低通气综合征,夜惊,1
阻塞性睡眠呼吸暂停低通气综合征,悬雍垂肥大,20
阻塞性睡眠呼吸暂停低通气综合征,性欲减退,20
阻塞性睡眠呼吸暂停低通气综合征,心绞痛,20
阻塞性睡眠呼吸暂停低通气综合征,腺样体肥大,20
阻塞性睡眠呼吸暂停低通气综合征,下颌后缩,20
阻塞性睡眠呼吸暂停低通气综合征,无力,20
阻塞性睡眠呼吸暂停低通气综合征,头痛,20
阻塞性睡眠呼吸暂停低通气综合征,舌体增大,20
阻塞性睡眠呼吸暂停低通气综合征,日间嗜睡,20
阻塞性睡眠呼吸暂停低通气综合征,尿失禁,1
阻塞性睡眠呼吸暂停低通气综合征,内感性不适,1
阻塞性睡眠呼吸暂停低通气综合征,梦游,1
阻塞性睡眠呼吸暂停低通气综合征,口咽部阻塞感,20
阻塞性睡眠呼吸暂停低通气综合征,口干,20
阻塞性睡眠呼吸暂停低通气综合征,颈部短小,20
阻塞性睡眠呼吸暂停低通气综合征,颈部粗大,20
阻塞性睡眠呼吸暂停低通气综合征,记忆减退,20
阻塞性睡眠呼吸暂停低通气综合征,呼吸停止,20
阻塞性睡眠呼吸暂停低通气综合征,颌畸形,20
阻塞性睡眠呼吸暂停低通气综合征,高血压,1
阻塞性睡眠呼吸暂停低通气综合征,肥胖,20
阻塞性睡眠呼吸暂停低通气综合征,反应迟钝,20
阻塞性睡眠呼吸暂停低通气综合征,多尿,20
阻塞性睡眠呼吸暂停低通气综合征,打鼾,20
阻塞性睡眠呼吸暂停低通气综合征,喘憋,20
阻塞性睡眠呼吸暂停低通气综合征,扁桃体肥大,20
阻塞性睡眠呼吸暂停低通气综合征,鼻中隔偏曲,20
阻塞性睡眠呼吸暂停低通气综合征,鼻息肉,20
阻塞性睡眠呼吸暂停低通气综合征,鼻甲肥大,20
慢性肾衰竭,注意减退,1
慢性肾衰竭,肢体麻木,1
慢性肾衰竭,谵妄,1
慢性肾衰竭,腰酸,1
慢性肾衰竭,无力,1
慢性肾衰竭,头痛,1
慢性肾衰竭,痛,1
慢性肾衰竭,食欲减退,1
慢性肾衰竭,失眠,1
慢性肾衰竭,深反射消失,1
慢性肾衰竭,深反射迟钝,1
慢性肾衰竭,烧灼感,1
慢性肾衰竭,气促,1
慢性肾衰竭,贫血,1
慢性肾衰竭,皮下水肿,1
慢性肾衰竭,呕吐,1
慢性肾衰竭,口腔异味,1
慢性肾衰竭,痉挛,1
慢性肾衰竭,精神异常,1
慢性肾衰竭,惊厥,1
慢性肾衰竭,记忆减退,1
慢性肾衰竭,肌无力,1
慢性肾衰竭,肌肉震颤,1
慢性肾衰竭,肌肉萎缩,1
